id,sku_no,name,class,subcategory_id,product_line,color,weight,stock_level,cost_price,list_price,reorder_threshold,created_date,modified_date
352,FL-2301,Front Derailleur Linkage,,,,Silver,,800,0.0,0.0,600,2019-06-29 10:01:36.827,2022-03-10 10:01:36.827
355,GP-0982,Guide Pulley,,,,,,800,0.0,0.0,600,2017-04-23 10:01:36.827,2027-03-15 10:01:36.827
356,GT-0820,LL Grip Tape,L ,,,,,800,0.0,0.0,600,2018-07-05 10:01:36.827,2027-04-22 10:01:36.827
357,GT-1209,ML Grip Tape,M ,,,,,800,0.0,0.0,600,2017-12-01 10:01:36.827,2020-11-06 10:01:36.827
358,GT-2908,HL Grip Tape,,,,,,800,0.0,0.0,600,2019-06-04 10:01:36.827,2022-03-12 10:01:36.827
359,HJ-1213,Thin-Jam Hex Nut 9,,,,,,1000,0.0,0.0,750,2017-10-06 10:01:36.827,2024-01-03 10:01:36.827
360,HJ-1220,Thin-Jam Hex Nut 10,,,,,,1000,0.0,0.0,750,2018-07-21 10:01:36.827,2027-10-05 10:01:36.827
361,HJ-1420,Thin-Jam Hex Nut 1,,,,,,1000,0.0,0.0,750,2018-05-26 10:01:36.827,2026-02-17 10:01:36.827
362,HJ-1428,Thin-Jam Hex Nut 2,,,,,,1000,0.0,0.0,750,2017-02-27 10:01:36.827,2020-11-18 10:01:36.827
363,HJ-3410,Thin-Jam Hex Nut 15,,,,,,1000,0.0,0.0,750,2017-09-03 10:01:36.827,2027-05-26 10:01:36.827
364,HJ-3416,Thin-Jam Hex Nut 16,,,,,,1000,0.0,0.0,750,2018-08-14 10:01:36.827,2025-02-26 10:01:36.827
365,HJ-3816,Thin-Jam Hex Nut 5,,,,,,1000,0.0,0.0,750,2018-12-27 10:01:36.827,2025-06-17 10:01:36.827
366,HJ-3824,Thin-Jam Hex Nut 6,,,,,,1000,0.0,0.0,750,2018-06-19 10:01:36.827,2022-12-22 10:01:36.827
367,HJ-5161,Thin-Jam Hex Nut 3,,,,,,1000,0.0,0.0,750,2016-12-26 10:01:36.827,2019-09-29 10:01:36.827
368,HJ-5162,Thin-Jam Hex Nut 4,,,,,,1000,0.0,0.0,750,2018-08-26 10:01:36.827,2023-09-06 10:01:36.827
369,HJ-5811,Thin-Jam Hex Nut 13,,,,,,1000,0.0,0.0,750,2019-06-28 10:01:36.827,2024-12-15 10:01:36.827
370,HJ-5818,Thin-Jam Hex Nut 14,,,,,,1000,0.0,0.0,750,2017-12-21 10:01:36.827,2020-08-03 10:01:36.827
371,HJ-7161,Thin-Jam Hex Nut 7,,,,,,1000,0.0,0.0,750,2017-07-07 10:01:36.827,2026-07-03 10:01:36.827
372,HJ-7162,Thin-Jam Hex Nut 8,,,,,,1000,0.0,0.0,750,2018-12-20 10:01:36.827,2021-01-27 10:01:36.827
373,HJ-9080,Thin-Jam Hex Nut 12,,,,,,1000,0.0,0.0,750,2019-06-29 10:01:36.827,2027-09-04 10:01:36.827
374,HJ-9161,Thin-Jam Hex Nut 11,,,,,,1000,0.0,0.0,750,2019-02-18 10:01:36.827,2024-08-21 10:01:36.827
375,HN-1024,Hex Nut 5,,,,,,1000,0.0,0.0,750,2017-06-23 10:01:36.827,2021-10-26 10:01:36.827
376,HN-1032,Hex Nut 6,,,,,,1000,0.0,0.0,750,2017-10-13 10:01:36.827,2023-03-25 10:01:36.827
377,HN-1213,Hex Nut 16,,,,,,1000,0.0,0.0,750,2018-10-16 10:01:36.827,2026-01-21 10:01:36.827
378,HN-1220,Hex Nut 17,,,,,,1000,0.0,0.0,750,2017-09-11 10:01:36.827,2023-09-20 10:01:36.827
379,HN-1224,Hex Nut 7,,,,,,1000,0.0,0.0,750,2018-06-14 10:01:36.827,2025-11-02 10:01:36.827
380,HN-1420,Hex Nut 8,,,,,,1000,0.0,0.0,750,2017-05-18 10:01:36.827,2023-06-01 10:01:36.827
381,HN-1428,Hex Nut 9,,,,,,1000,0.0,0.0,750,2017-01-15 10:01:36.827,2021-04-04 10:01:36.827
382,HN-3410,Hex Nut 22,,,,,,1000,0.0,0.0,750,2018-09-22 10:01:36.827,2022-09-09 10:01:36.827
383,HN-3416,Hex Nut 23,,,,,,1000,0.0,0.0,750,2017-12-18 10:01:36.827,2020-12-23 10:01:36.827
384,HN-3816,Hex Nut 12,,,,,,1000,0.0,0.0,750,2017-07-02 10:01:36.827,2022-01-19 10:01:36.827
385,HN-3824,Hex Nut 13,,,,,,1000,0.0,0.0,750,2016-12-01 10:01:36.827,2024-10-06 10:01:36.827
386,HN-4402,Hex Nut 1,,,,,,1000,0.0,0.0,750,2019-06-29 10:01:36.827,2021-01-20 10:01:36.827
387,HN-5161,Hex Nut 10,,,,,,1000,0.0,0.0,750,2019-01-08 10:01:36.827,2025-02-22 10:01:36.827
388,HN-5162,Hex Nut 11,,,,,,1000,0.0,0.0,750,2019-02-09 10:01:36.827,2025-03-16 10:01:36.827
389,HN-5400,Hex Nut 2,,,,,,1000,0.0,0.0,750,2017-01-01 10:01:36.827,2024-04-07 10:01:36.827
390,HN-5811,Hex Nut 20,,,,,,1000,0.0,0.0,750,2018-12-20 10:01:36.827,2020-08-09 10:01:36.827
391,HN-5818,Hex Nut 21,,,,,,1000,0.0,0.0,750,2018-01-02 10:01:36.827,2025-04-29 10:01:36.827
392,HN-6320,Hex Nut 3,,,,,,1000,0.0,0.0,750,2018-02-18 10:01:36.827,2024-02-19 10:01:36.827
393,HN-7161,Hex Nut 14,,,,,,1000,0.0,0.0,750,2018-08-08 10:01:36.827,2022-06-27 10:01:36.827
394,HN-7162,Hex Nut 15,,,,,,1000,0.0,0.0,750,2019-07-29 10:01:36.827,2021-11-04 10:01:36.827
395,HN-8320,Hex Nut 4,,,,,,1000,0.0,0.0,750,2018-10-17 10:01:36.827,2023-06-09 10:01:36.827
396,HN-9161,Hex Nut 18,,,,,,1000,0.0,0.0,750,2016-12-04 10:01:36.827,2022-05-09 10:01:36.827
397,HN-9168,Hex Nut 19,,,,,,1000,0.0,0.0,750,2018-04-05 10:01:36.827,2025-03-24 10:01:36.827
398,HT-2981,Handlebar Tube,,,,,,800,0.0,0.0,600,2016-12-15 10:01:36.827,2023-02-09 10:01:36.827
399,HT-8019,Head Tube,,,,,,800,0.0,0.0,600,2018-10-10 10:01:36.827,2020-07-27 10:01:36.827
400,HU-6280,LL Hub,L ,,,,,500,0.0,0.0,375,2018-07-13 10:01:36.827,2020-03-01 10:01:36.827
401,HU-8998,HL Hub,,,,,,500,0.0,0.0,375,2018-06-02 10:01:36.827,2026-03-02 10:01:36.827
402,KW-4091,Keyed Washer,,,,,,1000,0.0,0.0,750,2016-11-24 10:01:36.827,2019-11-29 10:01:36.827
403,LE-1000,External Lock Washer 3,,,,,,1000,0.0,0.0,750,2019-07-17 10:01:36.827,2023-03-19 10:01:36.827
404,LE-1200,External Lock Washer 4,,,,,,1000,0.0,0.0,750,2017-03-09 10:01:36.827,2022-10-29 10:01:36.827
405,LE-1201,External Lock Washer 9,,,,,,1000,0.0,0.0,750,2017-06-29 10:01:36.827,2022-06-24 10:01:36.827
406,LE-1400,External Lock Washer 5,,,,,,1000,0.0,0.0,750,2018-12-30 10:01:36.827,2023-02-02 10:01:36.827
407,LE-3800,External Lock Washer 7,,,,,,1000,0.0,0.0,750,2017-11-18 10:01:36.827,2025-01-26 10:01:36.827
408,LE-5160,External Lock Washer 6,,,,,,1000,0.0,0.0,750,2018-10-06 10:01:36.827,2020-05-16 10:01:36.827
409,LE-6000,External Lock Washer 1,,,,,,1000,0.0,0.0,750,2018-02-03 10:01:36.827,2022-11-01 10:01:36.827
410,LE-7160,External Lock Washer 8,,,,,,1000,0.0,0.0,750,2018-06-30 10:01:36.827,2026-11-13 10:01:36.827
411,LE-8000,External Lock Washer 2,,,,,,1000,0.0,0.0,750,2017-01-08 10:01:36.827,2019-12-13 10:01:36.827
412,LI-1000,Internal Lock Washer 3,,,,,,1000,0.0,0.0,750,2017-12-22 10:01:36.827,2022-12-29 10:01:36.827
413,LI-1200,Internal Lock Washer 4,,,,,,1000,0.0,0.0,750,2018-07-13 10:01:36.827,2024-06-27 10:01:36.827
414,LI-1201,Internal Lock Washer 9,,,,,,1000,0.0,0.0,750,2017-08-09 10:01:36.827,2024-12-21 10:01:36.827
415,LI-1400,Internal Lock Washer 5,,,,,,1000,0.0,0.0,750,2018-12-30 10:01:36.827,2026-09-11 10:01:36.827
416,LI-3800,Internal Lock Washer 7,,,,,,1000,0.0,0.0,750,2018-06-07 10:01:36.827,2019-10-14 10:01:36.827
417,LI-5160,Internal Lock Washer 6,,,,,,1000,0.0,0.0,750,2017-10-25 10:01:36.827,2026-12-07 10:01:36.827
418,LI-5800,Internal Lock Washer 10,,,,,,1000,0.0,0.0,750,2019-04-12 10:01:36.827,2025-02-19 10:01:36.827
419,LI-6000,Internal Lock Washer 1,,,,,,1000,0.0,0.0,750,2018-09-03 10:01:36.827,2024-05-28 10:01:36.827
420,LI-7160,Internal Lock Washer 8,,,,,,1000,0.0,0.0,750,2019-02-10 10:01:36.827,2024-08-11 10:01:36.827
421,LI-8000,Internal Lock Washer 2,,,,,,1000,0.0,0.0,750,2017-09-21 10:01:36.827,2023-01-30 10:01:36.827
422,LJ-1213,Thin-Jam Lock Nut 9,,,,,,1000,0.0,0.0,750,2017-08-28 10:01:36.827,2024-02-08 10:01:36.827
423,LJ-1220,Thin-Jam Lock Nut 10,,,,,,1000,0.0,0.0,750,2017-10-19 10:01:36.827,2020-02-12 10:01:36.827
424,LJ-1420,Thin-Jam Lock Nut 1,,,,,,1000,0.0,0.0,750,2018-06-08 10:01:36.827,2026-09-21 10:01:36.827
425,LJ-1428,Thin-Jam Lock Nut 2,,,,,,1000,0.0,0.0,750,2017-12-20 10:01:36.827,2022-02-24 10:01:36.827
426,LJ-3410,Thin-Jam Lock Nut 15,,,,,,1000,0.0,0.0,750,2017-02-14 10:01:36.827,2019-11-20 10:01:36.827
427,LJ-3416,Thin-Jam Lock Nut 16,,,,,,1000,0.0,0.0,750,2019-04-30 10:01:36.827,2023-08-17 10:01:36.827
428,LJ-3816,Thin-Jam Lock Nut 5,,,,,,1000,0.0,0.0,750,2017-06-25 10:01:36.827,2025-09-04 10:01:36.827
429,LJ-3824,Thin-Jam Lock Nut 6,,,,,,1000,0.0,0.0,750,2017-10-22 10:01:36.827,2019-09-04 10:01:36.827
430,LJ-5161,Thin-Jam Lock Nut 3,,,,,,1000,0.0,0.0,750,2017-06-07 10:01:36.827,2023-09-11 10:01:36.827
431,LJ-5162,Thin-Jam Lock Nut 4,,,,,,1000,0.0,0.0,750,2019-06-01 10:01:36.827,2025-06-10 10:01:36.827
432,LJ-5811,Thin-Jam Lock Nut 13,,,,,,1000,0.0,0.0,750,2018-08-02 10:01:36.827,2023-03-25 10:01:36.827
433,LJ-5818,Thin-Jam Lock Nut 14,,,,,,1000,0.0,0.0,750,2018-02-23 10:01:36.827,2021-01-22 10:01:36.827
434,LJ-7161,Thin-Jam Lock Nut 7,,,,,,1000,0.0,0.0,750,2017-10-01 10:01:36.827,2022-12-14 10:01:36.827
435,LJ-7162,Thin-Jam Lock Nut 8,,,,,,1000,0.0,0.0,750,2018-01-09 10:01:36.827,2022-07-08 10:01:36.827
436,LJ-9080,Thin-Jam Lock Nut 12,,,,,,1000,0.0,0.0,750,2017-08-07 10:01:36.827,2022-08-02 10:01:36.827
437,LJ-9161,Thin-Jam Lock Nut 11,,,,,,1000,0.0,0.0,750,2016-12-26 10:01:36.827,2025-09-03 10:01:36.827
438,LN-1024,Lock Nut 5,,,,,,1000,0.0,0.0,750,2017-10-04 10:01:36.827,2024-06-29 10:01:36.827
439,LN-1032,Lock Nut 6,,,,,,1000,0.0,0.0,750,2017-02-14 10:01:36.827,2024-04-29 10:01:36.827
440,LN-1213,Lock Nut 16,,,,,,1000,0.0,0.0,750,2017-07-15 10:01:36.827,2026-06-04 10:01:36.827
441,LN-1220,Lock Nut 17,,,,,,1000,0.0,0.0,750,2018-12-14 10:01:36.827,2021-09-29 10:01:36.827
442,LN-1224,Lock Nut 7,,,,,,1000,0.0,0.0,750,2018-12-19 10:01:36.827,2022-11-15 10:01:36.827
443,LN-1420,Lock Nut 8,,,,,,1000,0.0,0.0,750,2018-11-23 10:01:36.827,2024-03-26 10:01:36.827
444,LN-1428,Lock Nut 9,,,,,,1000,0.0,0.0,750,2019-02-01 10:01:36.827,2023-11-26 10:01:36.827
445,LN-3410,Lock Nut 22,,,,,,1000,0.0,0.0,750,2017-10-08 10:01:36.827,2024-11-17 10:01:36.827
446,LN-3416,Lock Nut 23,,,,,,1000,0.0,0.0,750,2018-11-14 10:01:36.827,2024-04-18 10:01:36.827
447,LN-3816,Lock Nut 12,,,,,,1000,0.0,0.0,750,2017-03-25 10:01:36.827,2021-09-28 10:01:36.827
448,LN-3824,Lock Nut 13,,,,,,1000,0.0,0.0,750,2017-05-30 10:01:36.827,2021-06-24 10:01:36.827
449,LN-4400,Lock Nut 1,,,,,,1000,0.0,0.0,750,2018-10-11 10:01:36.827,2025-07-11 10:01:36.827
450,LN-5161,Lock Nut 10,,,,,,1000,0.0,0.0,750,2019-01-15 10:01:36.827,2020-12-25 10:01:36.827
451,LN-5162,Lock Nut 11,,,,,,1000,0.0,0.0,750,2018-04-22 10:01:36.827,2023-01-24 10:01:36.827
452,LN-5400,Lock Nut 2,,,,,,1000,0.0,0.0,750,2019-02-22 10:01:36.827,2022-07-13 10:01:36.827
453,LN-5811,Lock Nut 20,,,,,,1000,0.0,0.0,750,2017-03-05 10:01:36.827,2027-01-02 10:01:36.827
454,LN-5818,Lock Nut 21,,,,,,1000,0.0,0.0,750,2017-10-07 10:01:36.827,2025-08-16 10:01:36.827
455,LN-6320,Lock Nut 3,,,,,,1000,0.0,0.0,750,2017-04-26 10:01:36.827,2022-09-18 10:01:36.827
456,LN-7161,Lock Nut 14,,,,,,1000,0.0,0.0,750,2017-04-15 10:01:36.827,2023-01-11 10:01:36.827
457,LN-7162,Lock Nut 15,,,,,,1000,0.0,0.0,750,2019-04-20 10:01:36.827,2020-06-27 10:01:36.827
458,LN-8320,Lock Nut 4,,,,,,1000,0.0,0.0,750,2018-03-17 10:01:36.827,2025-03-20 10:01:36.827
459,LN-9080,Lock Nut 19,,,,,,1000,0.0,0.0,750,2018-06-03 10:01:36.827,2022-12-12 10:01:36.827
460,LN-9161,Lock Nut 18,,,,,,1000,0.0,0.0,750,2017-12-16 10:01:36.827,2022-05-12 10:01:36.827
461,LR-2398,Lock Ring,,,,Silver,,1000,0.0,0.0,750,2018-05-14 10:01:36.827,2027-09-16 10:01:36.827
462,LR-8520,Lower Head Race,,,,,,1000,0.0,0.0,750,2017-01-16 10:01:36.827,2022-11-02 10:01:36.827
463,LW-1000,Lock Washer 4,,,,,,1000,0.0,0.0,750,2019-01-11 10:01:36.827,2024-07-19 10:01:36.827
464,LW-1200,Lock Washer 5,,,,,,1000,0.0,0.0,750,2019-02-13 10:01:36.827,2026-01-24 10:01:36.827
465,LW-1201,Lock Washer 10,,,,,,1000,0.0,0.0,750,2017-12-25 10:01:36.827,2024-05-17 10:01:36.827
466,LW-1400,Lock Washer 6,,,,,,1000,0.0,0.0,750,2019-04-11 10:01:36.827,2021-03-13 10:01:36.827
467,LW-3400,Lock Washer 13,,,,,,1000,0.0,0.0,750,2019-04-15 10:01:36.827,2024-05-15 10:01:36.827
468,LW-3800,Lock Washer 8,,,,,,1000,0.0,0.0,750,2018-09-02 10:01:36.827,2023-08-24 10:01:36.827
469,LW-4000,Lock Washer 1,,,,,,1000,0.0,0.0,750,2017-01-27 10:01:36.827,2026-12-16 10:01:36.827
470,LW-5160,Lock Washer 7,,,,,,1000,0.0,0.0,750,2019-05-07 10:01:36.827,2021-08-29 10:01:36.827
471,LW-5800,Lock Washer 12,,,,,,1000,0.0,0.0,750,2019-03-01 10:01:36.827,2026-06-23 10:01:36.827
472,LW-6000,Lock Washer 2,,,,,,1000,0.0,0.0,750,2019-08-01 10:01:36.827,2026-05-10 10:01:36.827
473,LW-7160,Lock Washer 9,,,,,,1000,0.0,0.0,750,2019-06-12 10:01:36.827,2022-09-26 10:01:36.827
474,LW-8000,Lock Washer 3,,,,,,1000,0.0,0.0,750,2017-06-06 10:01:36.827,2024-11-29 10:01:36.827
475,LW-9160,Lock Washer 11,,,,,,1000,0.0,0.0,750,2019-07-21 10:01:36.827,2025-11-09 10:01:36.827
476,MA-7075,Metal Angle,,,,,,1000,0.0,0.0,750,2018-02-25 10:01:36.827,2023-05-07 10:01:36.827
477,MB-2024,Metal Bar 1,,,,,,1000,0.0,0.0,750,2017-12-07 10:01:36.827,2027-01-07 10:01:36.827
478,MB-6061,Metal Bar 2,,,,,,1000,0.0,0.0,750,2018-05-25 10:01:36.827,2021-02-13 10:01:36.827
479,MP-2066,Metal Plate 2,,,,,,1000,0.0,0.0,750,2018-10-13 10:01:36.827,2021-10-19 10:01:36.827
480,MP-2503,Metal Plate 1,,,,,,1000,0.0,0.0,750,2018-09-27 10:01:36.827,2023-07-04 10:01:36.827
481,MP-4960,Metal Plate 3,,,,,,1000,0.0,0.0,750,2019-04-06 10:01:36.827,2026-12-23 10:01:36.827
482,MS-0253,Metal Sheet 2,,,,,,1000,0.0,0.0,750,2017-01-06 10:01:36.827,2021-02-04 10:01:36.827
483,MS-1256,Metal Sheet 3,,,,,,1000,0.0,0.0,750,2017-08-29 10:01:36.827,2025-05-21 10:01:36.827
484,MS-1981,Metal Sheet 7,,,,,,1000,0.0,0.0,750,2018-08-26 10:01:36.827,2026-02-08 10:01:36.827
485,MS-2259,Metal Sheet 4,,,,,,1000,0.0,0.0,750,2019-04-04 10:01:36.827,2021-01-04 10:01:36.827
486,MS-2341,Metal Sheet 5,,,,,,1000,0.0,0.0,750,2017-05-08 10:01:36.827,2026-11-04 10:01:36.827
487,MS-2348,Metal Sheet 6,,,,,,1000,0.0,0.0,750,2018-06-27 10:01:36.827,2020-02-12 10:01:36.827
488,MS-6061,Metal Sheet 1,,,,,,1000,0.0,0.0,750,2018-06-28 10:01:36.827,2025-07-03 10:01:36.827
489,MT-1000,Metal Tread Plate,,,,,,1000,0.0,0.0,750,2019-05-31 10:01:36.827,2027-10-03 10:01:36.827
490,NI-4127,LL Nipple,L ,,,,,1000,0.0,0.0,750,2018-08-15 10:01:36.827,2022-12-28 10:01:36.827
491,NI-9522,HL Nipple,,,,,,1000,0.0,0.0,750,2018-08-26 10:01:36.827,2025-03-31 10:01:36.827
492,PA-187B,Paint - Black,,,,,,60,0.0,0.0,45,2019-07-23 10:01:36.827,2022-04-13 10:01:36.827
493,PA-361R,Paint - Red,,,,,,60,0.0,0.0,45,2019-05-25 10:01:36.827,2021-08-06 10:01:36.827
494,PA-529S,Paint - Silver,,,,,,60,0.0,0.0,45,2019-02-10 10:01:36.827,2024-11-06 10:01:36.827
495,PA-632U,Paint - Blue,,,,,,60,0.0,0.0,45,2016-12-01 10:01:36.827,2022-10-09 10:01:36.827
496,PA-823Y,Paint - Yellow,,,,,,60,0.0,0.0,45,2017-10-17 10:01:36.827,2024-02-05 10:01:36.827
497,PB-6109,Pinch Bolt,,,,,,1000,0.0,0.0,750,2019-02-12 10:01:36.827,2024-05-31 10:01:36.827
504,RA-2345,Cup-Shaped Race,,,,,,1000,0.0,0.0,750,2016-11-14 10:01:36.827,2026-11-06 10:01:36.827
505,RA-7490,Cone-Shaped Race,,,,,,1000,0.0,0.0,750,2017-09-19 10:01:36.827,2020-07-23 10:01:36.827
506,RF-9198,Reflector,,,,,,1000,0.0,0.0,750,2018-06-27 10:01:36.827,2024-07-11 10:01:36.827
507,RM-M464,LL Mountain Rim,L ,,,,435.0,800,0.0,0.0,600,2019-03-09 10:01:36.827,2022-11-01 10:01:36.827
508,RM-M692,ML Mountain Rim,M ,,,,450.0,800,0.0,0.0,600,2019-01-29 10:01:36.827,2025-10-17 10:01:36.827
509,RM-M823,HL Mountain Rim,,,,,400.0,800,0.0,0.0,600,2018-07-19 10:01:36.827,2027-05-20 10:01:36.827
510,RM-R436,LL Road Rim,L ,,,,445.0,800,0.0,0.0,600,2018-06-24 10:01:36.827,2022-02-08 10:01:36.827
511,RM-R600,ML Road Rim,M ,,,,450.0,800,0.0,0.0,600,2017-08-18 10:01:36.827,2022-05-29 10:01:36.827
512,RM-R800,HL Road Rim,,,,,400.0,800,0.0,0.0,600,2018-12-17 10:01:36.827,2024-06-28 10:01:36.827
513,RM-T801,Touring Rim,,,,,460.0,800,0.0,0.0,600,2018-03-05 10:01:36.827,2022-12-13 10:01:36.827
514,SA-M198,LL Mountain Seat Assembly,L ,,,,,500,98.77,133.34,375,2017-10-19 10:01:36.827,2021-03-06 10:01:36.827
515,SA-M237,ML Mountain Seat Assembly,M ,,,,,500,108.99,147.14,375,2019-06-01 10:01:36.827,2025-02-07 10:01:36.827
516,SA-M687,HL Mountain Seat Assembly,,,,,,500,145.87,196.92,375,2018-01-13 10:01:36.827,2024-10-16 10:01:36.827
517,SA-R127,LL Road Seat Assembly,L ,,,,,500,98.77,133.34,375,2017-03-10 10:01:36.827,2025-03-29 10:01:36.827
518,SA-R430,ML Road Seat Assembly,M ,,,,,500,108.99,147.14,375,2018-07-23 10:01:36.827,2023-04-07 10:01:36.827
519,SA-R522,HL Road Seat Assembly,,,,,,500,145.87,196.92,375,2017-10-25 10:01:36.827,2020-10-21 10:01:36.827
520,SA-T467,LL Touring Seat Assembly,L ,,,,,500,98.77,133.34,375,2017-03-25 10:01:36.827,2020-03-07 10:01:36.827
521,SA-T612,ML Touring Seat Assembly,M ,,,,,500,108.99,147.14,375,2017-01-21 10:01:36.827,2020-01-07 10:01:36.827
522,SA-T872,HL Touring Seat Assembly,,,,,,500,145.87,196.92,375,2017-12-08 10:01:36.827,2025-06-14 10:01:36.827
523,SD-2342,LL Spindle/Axle,L ,,,,,500,0.0,0.0,375,2018-09-27 10:01:36.827,2021-07-02 10:01:36.827
524,SD-9872,HL Spindle/Axle,,,,,,500,0.0,0.0,375,2017-06-23 10:01:36.827,2022-12-06 10:01:36.827
525,SH-4562,LL Shell,L ,,,,,800,0.0,0.0,600,2019-01-29 10:01:36.827,2025-06-27 10:01:36.827
526,SH-9312,HL Shell,,,,,,800,0.0,0.0,600,2017-05-24 10:01:36.827,2027-07-24 10:01:36.827
527,SK-9283,Spokes,,,,,,1000,0.0,0.0,750,2018-07-08 10:01:36.827,2025-10-20 10:01:36.827
528,SL-0931,Seat Lug,,,,,,1000,0.0,0.0,750,2017-02-17 10:01:36.827,2023-03-22 10:01:36.827
529,SM-9087,Stem,,,,,,500,0.0,0.0,375,2019-01-23 10:01:36.827,2022-04-02 10:01:36.827
530,SP-2981,Seat Post,,,,,,500,0.0,0.0,375,2017-05-04 10:01:36.827,2027-08-03 10:01:36.827
531,SR-2098,Steerer,,,,,,500,0.0,0.0,375,2016-12-15 10:01:36.827,2020-06-25 10:01:36.827
532,SS-2985,Seat Stays,,,,,,800,0.0,0.0,600,2018-01-20 10:01:36.827,2020-11-05 10:01:36.827
533,ST-9828,Seat Tube,,,,,,500,0.0,0.0,375,2018-08-28 10:01:36.827,2022-09-15 10:01:36.827
534,TO-2301,Top Tube,,,,,,500,0.0,0.0,375,2018-09-27 10:01:36.827,2021-06-15 10:01:36.827
535,TP-0923,Tension Pulley,,,,,,800,0.0,0.0,600,2017-07-12 10:01:36.827,2019-10-20 10:01:36.827
679,RC-0291,Rear Derailleur Cage,,,,Silver,,500,0.0,0.0,375,2017-07-30 10:01:36.827,2023-06-29 10:01:36.827
